symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BP,2018-11-20 00:00:00+00:00,40.1,40.6,39.86,40.58,8432540,31.1722960449,31.5609780404,30.985728687,31.5454307606,8432540,0.0,1.0
BP,2018-11-21 00:00:00+00:00,41.27,41.56,40.74,40.84,8278802,32.0818119145,32.3072474719,31.6698089992,31.7475453983,8278802,0.0,1.0
BP,2018-11-23 00:00:00+00:00,39.89,40.09,39.5,39.88,8911509,31.0090496067,31.1645224049,30.7058776502,31.0012759668,8911509,0.0,1.0
BP,2018-11-26 00:00:00+00:00,40.53,40.79,40.46,40.64,6461744,31.506562561,31.7086771987,31.4521470817,31.5920726001,6461744,0.0,1.0
BP,2018-11-27 00:00:00+00:00,40.32,40.45,40.05,40.17,5423584,31.3433161229,31.4443734418,31.1334278453,31.2267115242,5423584,0.0,1.0
BP,2018-11-28 00:00:00+00:00,40.84,40.97,40.22,40.38,6972959,31.7475453983,31.8486027171,31.2655797238,31.3899579624,6972959,0.0,1.0
BP,2018-11-29 00:00:00+00:00,40.48,40.89,40.32,40.68,8252146,31.4676943615,31.7864135979,31.3433161229,31.6231671597,8252146,0.0,1.0
BP,2018-11-30 00:00:00+00:00,40.35,40.47,40.1,40.32,5808482,31.3666370426,31.4599207216,31.1722960449,31.3433161229,5808482,0.0,1.0
BP,2018-12-03 00:00:00+00:00,41.19,41.31,40.88,41.19,9766728,32.0196227952,32.1129064741,31.7786399579,32.0196227952,9766728,0.0,1.0
BP,2018-12-04 00:00:00+00:00,40.95,41.47,40.88,41.34,6777205,31.8330554373,32.2372847127,31.7786399579,32.1362273939,6777205,0.0,1.0
BP,2018-12-06 00:00:00+00:00,39.59,39.59,38.71,39.42,12948885,30.7758404094,30.7758404094,30.0917600972,30.6436885309,12948885,0.0,1.0
BP,2018-12-07 00:00:00+00:00,39.51,40.59,39.34,40.31,10791638,30.7136512901,31.5532044005,30.5814994116,31.335542483,10791638,0.0,1.0
BP,2018-12-10 00:00:00+00:00,39.37,39.5,38.65,39.32,7878590,30.6048203313,30.7058776502,30.0451182577,30.5659521318,7878590,0.0,1.0
BP,2018-12-11 00:00:00+00:00,39.08,39.91,38.91,39.9,7564257,30.3793847739,31.0245968865,30.2472328954,31.0168232466,7564257,0.0,1.0
BP,2018-12-12 00:00:00+00:00,39.05,39.72,39.03,39.65,5487495,30.3560638542,30.8768977282,30.3405165743,30.8224822488,5487495,0.0,1.0
BP,2018-12-13 00:00:00+00:00,39.29,39.44,38.78,38.8,7811698,30.542631212,30.6592358107,30.1461755765,30.1617228564,7811698,0.0,1.0
BP,2018-12-14 00:00:00+00:00,38.66,39.3,38.54,39.11,6394398,30.0528918976,30.5504048519,29.9596082187,30.4027056936,6394398,0.0,1.0
BP,2018-12-17 00:00:00+00:00,38.41,39.0,38.23,38.91,7181848,29.8585508998,30.3171956546,29.7186253814,30.2472328954,7181848,0.0,1.0
BP,2018-12-18 00:00:00+00:00,37.82,38.42,37.76,38.41,7745633,29.399906145,29.8663245397,29.3532643056,29.8585508998,7745633,0.0,1.0
BP,2018-12-19 00:00:00+00:00,37.65,38.64,37.48,38.21,8574499,29.2677542666,30.0373446178,29.1356023881,29.7030781016,8574499,0.0,1.0
BP,2018-12-20 00:00:00+00:00,37.26,38.09,36.97,37.82,9510010,28.96458231,29.6097944227,28.7391467526,29.399906145,9510010,0.0,1.0
BP,2018-12-21 00:00:00+00:00,37.67,37.98,37.12,37.2,11550394,29.2833015464,29.5242843836,28.8557513512,28.9179404705,11550394,0.0,1.0
BP,2018-12-24 00:00:00+00:00,36.65,37.76,36.58,37.74,6913219,28.4903902754,29.3532643056,28.435974796,29.3377170258,6913219,0.0,1.0
BP,2018-12-26 00:00:00+00:00,38.06,38.08,36.28,36.79,8460952,29.5864735029,29.6020207827,28.2027655987,28.5992212342,8460952,0.0,1.0
BP,2018-12-27 00:00:00+00:00,37.73,37.74,36.73,37.33,9319074,29.3299433858,29.3377170258,28.5525793947,29.0189977894,9319074,0.0,1.0
BP,2018-12-28 00:00:00+00:00,38.13,38.67,38.01,38.67,8451875,29.6408889823,30.0606655375,29.5476053034,30.0606655375,8451875,0.0,1.0
BP,2018-12-31 00:00:00+00:00,37.92,38.46,37.8,38.21,5584058,29.4776425442,29.8974190994,29.3843588652,29.7030781016,5584058,0.0,1.0
BP,2019-01-02 00:00:00+00:00,38.59,38.74,37.41,37.47,5537132,29.9984764182,30.1150810169,29.0811869087,29.1278287481,5537132,0.0,1.0
BP,2019-01-03 00:00:00+00:00,38.81,39.06,38.48,38.96,7137289,30.1694964963,30.3638374941,29.9129663792,30.286101095,7137289,0.0,1.0
BP,2019-01-04 00:00:00+00:00,40.03,40.08,39.42,39.57,9336658,31.1178805655,31.156748765,30.6436885309,30.7602931295,9336658,0.0,1.0
BP,2019-01-07 00:00:00+00:00,40.16,40.31,39.58,39.7,6114251,31.2189378843,31.335542483,30.7680667695,30.8613504484,6114251,0.0,1.0
BP,2019-01-08 00:00:00+00:00,40.03,40.26,39.83,40.18,5654900,31.1178805655,31.2966742834,30.9624077672,31.2344851641,5654900,0.0,1.0
BP,2019-01-09 00:00:00+00:00,40.36,40.61,40.15,40.39,6914476,31.3744106826,31.5687516803,31.2111642444,31.3977316023,6914476,0.0,1.0
BP,2019-01-10 00:00:00+00:00,40.7,40.76,40.13,40.28,4822458,31.6387144395,31.685356279,31.1956169646,31.3122215633,4822458,0.0,1.0
BP,2019-01-11 00:00:00+00:00,40.24,40.42,40.07,40.22,5746294,31.2811270036,31.421052522,31.1489751251,31.2655797238,5746294,0.0,1.0
BP,2019-01-14 00:00:00+00:00,40.42,40.67,40.09,40.15,4975968,31.421052522,31.6153935198,31.1645224049,31.2111642444,4975968,0.0,1.0
BP,2019-01-15 00:00:00+00:00,40.24,40.65,39.96,40.26,4860404,31.2811270036,31.59984624,31.0634650861,31.2966742834,4860404,0.0,1.0
BP,2019-01-16 00:00:00+00:00,40.12,40.22,39.86,39.88,4169019,31.1878433247,31.2655797238,30.985728687,31.0012759668,4169019,0.0,1.0
BP,2019-01-17 00:00:00+00:00,40.13,40.33,39.74,39.82,4345280,31.1956169646,31.3510897628,30.892445008,30.9546341273,4345280,0.0,1.0
BP,2019-01-18 00:00:00+00:00,40.76,40.92,40.48,40.69,6487464,31.685356279,31.8097345176,31.4676943615,31.6309407996,6487464,0.0,1.0
BP,2019-01-22 00:00:00+00:00,40.08,40.26,39.91,40.1,6175206,31.156748765,31.2966742834,31.0245968865,31.1722960449,6175206,0.0,1.0
BP,2019-01-23 00:00:00+00:00,40.12,40.33,39.86,40.28,4603312,31.1878433247,31.3510897628,30.985728687,31.3122215633,4603312,0.0,1.0
BP,2019-01-24 00:00:00+00:00,40.11,40.36,39.84,39.9,4760850,31.1800696848,31.3744106826,30.9701814072,31.0168232466,4760850,0.0,1.0
BP,2019-01-25 00:00:00+00:00,40.11,40.41,40.08,40.39,5032372,31.1800696848,31.4132788821,31.156748765,31.3977316023,5032372,0.0,1.0
BP,2019-01-28 00:00:00+00:00,39.57,39.6,39.17,39.48,6037322,30.7602931295,30.7836140493,30.4493475331,30.6903303703,6037322,0.0,1.0
BP,2019-01-29 00:00:00+00:00,40.2,40.4,39.74,39.94,8915614,31.250032444,31.4055052422,30.892445008,31.0479178063,8915614,0.0,1.0
BP,2019-01-30 00:00:00+00:00,40.67,40.85,40.27,40.3,8403450,31.6153935198,31.7553190382,31.3044479233,31.3277688431,8403450,0.0,1.0
BP,2019-01-31 00:00:00+00:00,41.12,41.67,40.96,41.25,7785960,31.9652073158,32.392757511,31.8408290772,32.0662646347,7785960,0.0,1.0
BP,2019-02-01 00:00:00+00:00,41.34,41.4,40.98,41.12,5731776,32.1362273939,32.1828692333,31.8563763571,31.9652073158,5731776,0.0,1.0
BP,2019-02-04 00:00:00+00:00,41.39,41.405,40.86,41.18,8271797,32.1750955934,32.1867560533,31.7630926781,32.0118491553,8271797,0.0,1.0
BP,2019-02-05 00:00:00+00:00,42.82,42.89,42.52,42.68,11124330,33.2867261008,33.3411415801,33.0535169034,33.177895142,11124330,0.0,1.0
BP,2019-02-06 00:00:00+00:00,43.04,43.41,43.04,43.36,9903887,33.4577461788,33.7453708555,33.4577461788,33.706502656,9903887,0.0,1.0
BP,2019-02-07 00:00:00+00:00,42.7,43.26,42.45,43.23,8115814,33.1934424218,33.6287662569,32.999101424,33.6054453371,8115814,0.0,1.0
BP,2019-02-08 00:00:00+00:00,42.49,42.5,42.15,42.4,4970533,33.0301959837,33.0379696236,32.7658922267,32.9602332245,4970533,0.0,1.0
BP,2019-02-11 00:00:00+00:00,42.21,42.32,42.06,42.22,4730913,32.8125340662,32.8980441052,32.6959294675,32.8203077061,4730913,0.0,1.0
BP,2019-02-12 00:00:00+00:00,42.42,42.64,42.33,42.54,5027466,32.9757805043,33.1468005824,32.9058177451,33.0690641832,5027466,0.0,1.0
BP,2019-02-13 00:00:00+00:00,42.64,42.85,42.55,42.58,4803021,33.1468005824,33.3100470205,33.0768378232,33.1001587429,4803021,0.0,1.0
BP,2019-02-14 00:00:00+00:00,41.87,42.07,41.67,41.71,4634104,33.0263091637,33.1840655963,32.8685527311,32.9001040177,4634104,0.615,1.0
BP,2019-02-15 00:00:00+00:00,42.29,42.36,42.08,42.19,3463356,33.3575976722,33.4128124236,33.191953418,33.2787194559,3463356,0.0,1.0
BP,2019-02-19 00:00:00+00:00,42.38,42.49,41.89,41.89,4014449,33.4285880668,33.5153541048,33.042084807,33.042084807,4014449,0.0,1.0
BP,2019-02-20 00:00:00+00:00,42.48,42.74,42.38,42.4,4376441,33.5074662831,33.7125496455,33.4285880668,33.4443637101,4376441,0.0,1.0
BP,2019-02-21 00:00:00+00:00,42.29,42.42,42.14,42.24,4241795,33.3575976722,33.4601393534,33.2392803477,33.318158564,4241795,0.0,1.0
BP,2019-02-22 00:00:00+00:00,42.46,42.54,42.2137,42.38,5143911,33.4916906399,33.5547932129,33.2974135931,33.4285880668,5143911,0.0,1.0
BP,2019-02-25 00:00:00+00:00,42.51,42.68,42.35,42.56,5949605,33.531129748,33.6652227157,33.404924602,33.5705688562,5949605,0.0,1.0
BP,2019-02-26 00:00:00+00:00,42.52,42.69,42.31,42.35,4706706,33.5390175697,33.6731105374,33.3733733154,33.404924602,4706706,0.0,1.0
BP,2019-02-27 00:00:00+00:00,42.84,43.02,42.69,42.77,8275896,33.7914278618,33.9334086512,33.6731105374,33.7362131104,8275896,0.0,1.0
BP,2019-02-28 00:00:00+00:00,42.65,42.85,42.6,42.81,4508237,33.6415592509,33.7993156834,33.6021201427,33.7677643969,4508237,0.0,1.0
BP,2019-03-01 00:00:00+00:00,42.58,42.78,42.39,42.64,4721623,33.5863444994,33.744100932,33.4364758885,33.6336714292,4721623,0.0,1.0
BP,2019-03-04 00:00:00+00:00,42.64,42.75,42.31,42.62,4183821,33.6336714292,33.7204374671,33.3733733154,33.617895786,4183821,0.0,1.0
BP,2019-03-05 00:00:00+00:00,42.74,42.76,42.58,42.62,3337663,33.7125496455,33.7283252888,33.5863444994,33.617895786,3337663,0.0,1.0
BP,2019-03-06 00:00:00+00:00,42.7,42.79,42.53,42.74,3670491,33.680998359,33.7519887537,33.5469053913,33.7125496455,3670491,0.0,1.0
BP,2019-03-07 00:00:00+00:00,42.63,42.78,42.49,42.75,3770205,33.6257836076,33.744100932,33.5153541048,33.7204374671,3770205,0.0,1.0
BP,2019-03-08 00:00:00+00:00,42.25,42.28,41.84,42.04,4671266,33.3260463857,33.3497098506,33.0026456988,33.1604021314,4671266,0.0,1.0
BP,2019-03-11 00:00:00+00:00,42.33,42.4,42.18,42.18,5621615,33.3891489587,33.4443637101,33.2708316343,33.2708316343,5621615,0.0,1.0
BP,2019-03-12 00:00:00+00:00,42.46,42.61,42.13,42.13,4624717,33.4916906399,33.6100079643,33.2313925261,33.2313925261,4624717,0.0,1.0
BP,2019-03-13 00:00:00+00:00,43.83,43.95,43.04,43.1,9871286,34.5723222032,34.6669760627,33.9491842944,33.9965112242,9871286,0.0,1.0
BP,2019-03-14 00:00:00+00:00,43.95,44.27,43.87,43.92,4612343,34.6669760627,34.9193863549,34.6038734897,34.6433125978,4612343,0.0,1.0
BP,2019-03-15 00:00:00+00:00,43.87,44.0362,43.745,43.85,4309838,34.6038734897,34.7349690852,34.5052757193,34.5880978464,4309838,0.0,1.0
BP,2019-03-18 00:00:00+00:00,44.24,44.31,43.92,43.92,4804875,34.89572289,34.9509376414,34.6433125978,34.6433125978,4804875,0.0,1.0
BP,2019-03-19 00:00:00+00:00,44.47,44.97,44.38,44.89,6931862,35.0771427875,35.471533869,35.0061523928,35.4084312959,6931862,0.0,1.0
BP,2019-03-20 00:00:00+00:00,44.53,44.75,44.02,44.3,4616691,35.1244697172,35.2980017931,34.7221908141,34.9430498198,4616691,0.0,1.0
BP,2019-03-21 00:00:00+00:00,44.53,44.67,44.31,44.55,3949844,35.1244697172,35.2348992201,34.9509376414,35.1402453605,3949844,0.0,1.0
BP,2019-03-22 00:00:00+00:00,43.95,44.25,43.69,44.2,6333524,34.6669760627,34.9036107116,34.4618927003,34.8641716035,6333524,0.0,1.0
