symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ORCL,2018-12-26 00:00:00+00:00,44.59,44.61,42.4,43.0,21428929,41.2542731823,41.2727770053,39.2281045735,39.7832192608,21428929,0.0,1.0
ORCL,2018-12-27 00:00:00+00:00,44.97,45.09,43.46,43.95,19048702,41.6058458177,41.7168687551,40.2088071878,40.6621508492,19048702,0.0,1.0
ORCL,2018-12-28 00:00:00+00:00,44.82,45.765,44.74,45.14,39141279,41.4670671458,42.3413727784,41.3930518542,41.7631283124,39141279,0.0,1.0
ORCL,2018-12-31 00:00:00+00:00,45.15,45.5,44.84,45.19,14932651,41.7723802239,42.0961971248,41.4855709687,41.8093878697,14932651,0.0,1.0
ORCL,2019-01-02 00:00:00+00:00,45.22,45.34,44.45,44.48,14320441,41.8371436041,41.9481665415,41.124746422,41.1525021563,14320441,0.0,1.0
ORCL,2019-01-03 00:00:00+00:00,44.78,45.5,44.41,44.75,19868713,41.4300595,42.0961971248,41.0877387761,41.4023037656,19868713,0.0,1.0
ORCL,2019-01-04 00:00:00+00:00,46.71,46.95,45.25,45.37,20983953,43.215678411,43.437724286,41.8648993384,41.9759222759,20983953,0.0,1.0
ORCL,2019-01-07 00:00:00+00:00,47.45,48.11,46.47,46.93,17967907,43.9003198588,44.5109460149,42.9936325361,43.4192204631,17967907,0.0,1.0
ORCL,2019-01-08 00:00:00+00:00,47.88,48.36,47.2,47.93,16255688,44.2981520514,44.7422438013,43.6690220724,44.3444116087,16255688,0.0,1.0
ORCL,2019-01-09 00:00:00+00:00,47.78,48.23,46.61,46.64,19100183,44.2056329368,44.6219689523,43.1231592965,43.1509150308,19100183,0.0,1.0
ORCL,2019-01-10 00:00:00+00:00,47.82,47.98,46.88,47.38,16652730,44.2426405826,44.3906711659,43.3729609058,43.8355564786,16652730,0.0,1.0
ORCL,2019-01-11 00:00:00+00:00,48.29,48.62,47.37,47.67,16397521,44.6774804211,44.9827934991,43.8263045671,44.1038619108,16397521,0.0,1.0
ORCL,2019-01-14 00:00:00+00:00,48.18,48.34,47.62,47.85,14869411,44.5757093951,44.7237399783,44.0576023535,44.270396317,14869411,0.0,1.0
ORCL,2019-01-15 00:00:00+00:00,48.38,48.53,47.41,47.47,12142144,44.9365339418,45.0758576312,44.035574084,44.0913035597,12142144,0.19,1.0
ORCL,2019-01-16 00:00:00+00:00,48.06,48.79,48.05,48.58,14114001,44.6393100712,45.3173520261,44.6300218252,45.122298861,14114001,0.0,1.0
ORCL,2019-01-17 00:00:00+00:00,48.58,48.91,47.81,48.01,12711208,45.122298861,45.4288109776,44.4071039223,44.5928688414,12711208,0.0,1.0
ORCL,2019-01-18 00:00:00+00:00,49.27,49.57,48.87,48.94,15930597,45.763187832,46.0418352108,45.3916579937,45.4566757155,15930597,0.0,1.0
ORCL,2019-01-22 00:00:00+00:00,48.94,49.17,48.66,48.84,13318705,45.4566757155,45.6703053725,45.1966048286,45.3637932559,13318705,0.0,1.0
ORCL,2019-01-23 00:00:00+00:00,49.24,49.48,48.83,49.19,15551202,45.7353230942,45.9582409971,45.3545050099,45.6888818644,15551202,0.0,1.0
ORCL,2019-01-24 00:00:00+00:00,49.2,49.43,48.87,49.26,11442236,45.6981701103,45.9117997674,45.3916579937,45.7538995861,11442236,0.0,1.0
ORCL,2019-01-25 00:00:00+00:00,49.8,49.9,49.45,49.6,16656580,46.2554648678,46.3483473274,45.9303762593,46.0696999486,16656580,0.0,1.0
ORCL,2019-01-28 00:00:00+00:00,49.52,49.73,49.21,49.45,11799138,45.995393981,46.1904471461,45.7074583563,45.9303762593,11799138,0.0,1.0
ORCL,2019-01-29 00:00:00+00:00,49.61,49.92,49.19,49.39,10838600,46.0789881946,46.3669238193,45.6888818644,45.8746467835,10838600,0.0,1.0
ORCL,2019-01-30 00:00:00+00:00,50.36,50.5,49.6,49.86,13483753,46.7756066414,46.9056420848,46.0696999486,46.3111943435,13483753,0.0,1.0
ORCL,2019-01-31 00:00:00+00:00,50.23,50.5,50.07,50.24,20403558,46.654859444,46.9056420848,46.5062475086,46.6641476899,20403558,0.0,1.0
ORCL,2019-02-01 00:00:00+00:00,50.81,51.1,50.29,50.52,14849598,47.1935777095,47.4629368422,46.7105889197,46.9242185767,14849598,0.0,1.0
ORCL,2019-02-04 00:00:00+00:00,51.03,51.25,50.38,50.38,12221237,47.3979191205,47.6022605316,46.7941831333,46.7941831333,12221237,0.0,1.0
