symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MS,2019-02-05 00:00:00+00:00,42.45,42.56,42.22,42.38,9971528,37.1290567476,37.2252686732,36.9278863577,37.0678309767,9971528,0.0,1.0
MS,2019-02-06 00:00:00+00:00,42.38,42.85,42.09,42.3,9744196,37.0678309767,37.4789182953,36.8141813547,36.9978586672,9744196,0.0,1.0
MS,2019-02-07 00:00:00+00:00,41.48,42.18,41.04,42.11,12745444,36.2806424945,36.8929002029,35.895794792,36.8316744321,12745444,0.0,1.0
MS,2019-02-08 00:00:00+00:00,40.81,41.34,40.12,41.03,13993932,35.6946244021,36.1581909528,35.0911132323,35.8870482533,13993932,0.0,1.0
MS,2019-02-11 00:00:00+00:00,40.21,41.08,40.19,41.0,17058346,35.1698320806,35.9307809468,35.1523390032,35.8608086372,17058346,0.0,1.0
MS,2019-02-12 00:00:00+00:00,41.15,41.5,40.65,40.65,12400817,35.9920067176,36.2981355718,35.554679783,35.554679783,12400817,0.0,1.0
MS,2019-02-13 00:00:00+00:00,41.19,42.03,41.16,41.5,9528340,36.0269928724,36.7617021225,36.0007532563,36.2981355718,9528340,0.0,1.0
MS,2019-02-14 00:00:00+00:00,40.72,41.53,40.28,40.81,10414619,35.6159055539,36.3243751879,35.2310578514,35.6946244021,10414619,0.0,1.0
MS,2019-02-15 00:00:00+00:00,41.99,42.08,41.13,41.16,13289736,36.7267159677,36.805434816,35.9745136402,36.0007532563,13289736,0.0,1.0
MS,2019-02-19 00:00:00+00:00,42.16,42.28,41.43,41.58,9401735,36.8754071255,36.9803655898,36.236909801,36.3681078814,9401735,0.0,1.0
MS,2019-02-20 00:00:00+00:00,42.42,42.48,42.02,42.09,10031557,37.1028171315,37.1552963637,36.7529555838,36.8141813547,10031557,0.0,1.0
MS,2019-02-21 00:00:00+00:00,41.96,42.52,41.685,42.39,9603574,36.7004763517,37.1902825184,36.4599465376,37.0765775154,9603574,0.0,1.0
MS,2019-02-22 00:00:00+00:00,41.79,42.24,41.6,42.05,10132145,36.5517851939,36.945379435,36.3856009588,36.7791951999,10132145,0.0,1.0
MS,2019-02-25 00:00:00+00:00,42.19,42.86,42.11,42.13,10804675,36.9016467416,37.487664834,36.8316744321,36.8491675094,10804675,0.0,1.0
MS,2019-02-26 00:00:00+00:00,42.41,42.68,41.63,41.98,10404423,37.0940705928,37.3302271375,36.4118405748,36.7179694291,10404423,0.0,1.0
MS,2019-02-27 00:00:00+00:00,42.56,42.71,42.25,42.47,6916606,37.2252686732,37.3564667536,36.9541259737,37.146549825,6916606,0.0,1.0
MS,2019-02-28 00:00:00+00:00,41.98,42.62,41.84,42.49,12299943,36.7179694291,37.2777479053,36.5955178874,37.1640429023,12299943,0.0,1.0
MS,2019-03-01 00:00:00+00:00,42.5,42.87,42.35,42.35,12336072,37.172789441,37.4964113726,37.0415913607,37.0415913607,12336072,0.0,1.0
MS,2019-03-04 00:00:00+00:00,42.0,43.1,41.8,42.55,12115076,36.7354625064,37.6975817626,36.5605317326,37.2165221345,12115076,0.0,1.0
MS,2019-03-05 00:00:00+00:00,41.9,42.04,41.19,41.98,10449055,36.6479971195,36.7704486612,36.0269928724,36.7179694291,10449055,0.0,1.0
MS,2019-03-06 00:00:00+00:00,41.62,42.09,41.59,41.83,7062738,36.4030940361,36.8141813547,36.3768544201,36.5867713487,7062738,0.0,1.0
MS,2019-03-07 00:00:00+00:00,41.17,41.35,40.63,41.32,12502143,36.009499795,36.1669374915,35.5371867056,36.1406978754,12502143,0.0,1.0
MS,2019-03-08 00:00:00+00:00,41.36,41.5,40.4,40.58,11748387,36.1756840301,36.2981355718,35.3360163157,35.4934540122,11748387,0.0,1.0
MS,2019-03-11 00:00:00+00:00,41.85,42.21,41.66,41.7,7191561,36.6042644261,36.919139819,36.4380801909,36.4730663457,7191561,0.0,1.0
MS,2019-03-12 00:00:00+00:00,42.03,42.19,41.82,41.95,7204448,36.7617021225,36.9016467416,36.57802481,36.691729813,7204448,0.0,1.0
MS,2019-03-13 00:00:00+00:00,42.41,42.65,42.2,42.4,9269046,37.0940705928,37.3039875214,36.9103932803,37.0853240541,9269046,0.0,1.0
MS,2019-03-14 00:00:00+00:00,42.69,42.92,42.3,42.3,8351177,37.3389736762,37.5401440661,36.9978586672,36.9978586672,8351177,0.0,1.0
MS,2019-03-15 00:00:00+00:00,43.33,43.47,42.54,42.68,18992637,37.8987521525,38.0212036942,37.2077755958,37.3302271375,18992637,0.0,1.0
MS,2019-03-18 00:00:00+00:00,44.03,44.21,43.47,43.47,10305938,38.5110098609,38.6684475574,38.0212036942,38.0212036942,10305938,0.0,1.0
MS,2019-03-19 00:00:00+00:00,43.95,44.89,43.88,44.62,12548514,38.4410375514,39.2632121884,38.3798117805,39.0270556437,12548514,0.0,1.0
MS,2019-03-20 00:00:00+00:00,43.03,43.8,42.93,43.74,15078498,37.6363559917,38.309839471,37.5488906048,38.2573602388,15078498,0.0,1.0
MS,2019-03-21 00:00:00+00:00,43.13,43.63,42.2,42.59,14576214,37.7238213786,38.1611483132,36.9103932803,37.2515082893,14576214,0.0,1.0
MS,2019-03-22 00:00:00+00:00,41.72,42.72,41.28,42.56,25416776,36.4905594231,37.3652132923,36.1057117206,37.2252686732,25416776,0.0,1.0
MS,2019-03-25 00:00:00+00:00,41.25,41.93,40.91,41.71,14504118,36.0794721045,36.6742367356,35.782089789,36.4818128844,14504118,0.0,1.0
MS,2019-03-26 00:00:00+00:00,41.88,42.23,41.34,41.71,9615437,36.6305040421,36.9366328964,36.1581909528,36.4818128844,9615437,0.0,1.0
MS,2019-03-27 00:00:00+00:00,41.37,42.05,41.29,41.82,11251640,36.1844305688,36.7791951999,36.1144582593,36.57802481,11251640,0.0,1.0
MS,2019-03-28 00:00:00+00:00,41.93,41.97,41.38,41.49,8397024,36.6742367356,36.7092228904,36.1931771075,36.2893890331,8397024,0.0,1.0
MS,2019-03-29 00:00:00+00:00,42.2,42.63,41.97,42.48,11811368,36.9103932803,37.286494444,36.7092228904,37.1552963637,11811368,0.0,1.0
MS,2019-04-01 00:00:00+00:00,43.53,43.95,42.75,42.78,25813282,38.0736829263,38.4410375514,37.3914529083,37.4176925244,25813282,0.0,1.0
MS,2019-04-02 00:00:00+00:00,43.7,43.89,43.21,43.43,13101204,38.2223740841,38.3885583192,37.7937936882,37.9862175394,13101204,0.0,1.0
MS,2019-04-03 00:00:00+00:00,44.38,44.64,44.04,44.25,11712103,38.8171387151,39.0445487211,38.5197563996,38.7034337121,11712103,0.0,1.0
MS,2019-04-04 00:00:00+00:00,44.93,45.24,44.33,44.33,9120028,39.2981983432,39.5693410426,38.7734060217,38.7734060217,9120028,0.0,1.0
MS,2019-04-05 00:00:00+00:00,44.9,45.38,44.73,45.13,8633865,39.2719587271,39.6917925843,39.1232675694,39.473129117,8633865,0.0,1.0
MS,2019-04-08 00:00:00+00:00,44.98,44.99,44.36,44.65,10898882,39.3419310367,39.3506775753,38.7996456378,39.0532952598,10898882,0.0,1.0
MS,2019-04-09 00:00:00+00:00,44.26,44.67,43.95,44.65,7436163,38.7121802508,39.0707883372,38.4410375514,39.0532952598,7436163,0.0,1.0
MS,2019-04-10 00:00:00+00:00,44.45,44.62,44.1,44.32,6703363,38.878364486,39.0270556437,38.5722356318,38.764659483,6703363,0.0,1.0
MS,2019-04-11 00:00:00+00:00,44.8,45.08,44.47,44.74,7872707,39.1844933402,39.4293964236,38.8958575634,39.132014108,7872707,0.0,1.0
