symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2018-11-15 00:00:00+00:00,110.07,110.08,106.81,108.24,19099954,95.2345169741,95.2431691515,92.4139071319,93.6511685044,19099954,0.0,1.0
JPM,2018-11-16 00:00:00+00:00,109.99,110.76,108.55,109.45,13798551,95.1652995547,95.8315172168,93.9193860047,94.6980819734,13798551,0.0,1.0
JPM,2018-11-19 00:00:00+00:00,110.83,111.2,109.53,109.96,13986991,95.8920824588,96.2122130237,94.7672993929,95.1393430224,13986991,0.0,1.0
JPM,2018-11-20 00:00:00+00:00,108.45,110.49,107.98,109.78,18936153,93.8328642304,95.5979084262,93.4262118912,94.9836038286,18936153,0.0,1.0
JPM,2018-11-21 00:00:00+00:00,107.64,109.61,107.64,109.03,10619625,93.1320378586,94.8365168123,93.1320378586,94.3346905214,10619625,0.0,1.0
JPM,2018-11-23 00:00:00+00:00,106.65,107.39,106.06,106.74,6488406,92.275472293,92.9157334228,91.7649938246,92.3533418899,6488406,0.0,1.0
JPM,2018-11-26 00:00:00+00:00,109.26,109.98,107.45,107.72,13948285,94.5336906023,95.1566473772,92.9676464874,93.201255278,13948285,0.0,1.0
JPM,2018-11-27 00:00:00+00:00,109.72,110.03,108.63,108.76,9238176,94.9316907641,95.1999082644,93.9886034242,94.1010817308,9238176,0.0,1.0
JPM,2018-11-28 00:00:00+00:00,110.94,111.4,108.87,109.8,13977257,95.9872564105,96.3852565723,94.1962556825,95.0009081835,13977257,0.0,1.0
JPM,2018-11-29 00:00:00+00:00,110.06,110.8,109.64,110.27,11144347,95.2258647967,95.8661259265,94.8624733446,95.4075605227,11144347,0.0,1.0
JPM,2018-11-30 00:00:00+00:00,111.19,111.32,109.58,109.85,18652718,96.2035608463,96.3160391529,94.81056028,95.0441690706,18652718,0.0,1.0
JPM,2018-12-03 00:00:00+00:00,112.24,112.89,111.74,112.38,16033180,97.1120394765,97.6744310094,96.679430605,97.2331699605,16033180,0.0,1.0
JPM,2018-12-04 00:00:00+00:00,107.23,111.6,106.73,111.6,23555940,92.7772985839,96.5583001209,92.3446897124,96.5583001209,23555940,0.0,1.0
